83, male, Arunachal_Pradesh, 9081303770, 156.11846391662164, 63.835106884326656
38, female, Himachal_Pradesh, 8053429346, 147.5146187186961, 73.7458353281391
87, female, Andhra_Pradesh, 7499221793, 149.2182112556546, 73.68468393348527
82, female, Haryana, 7408422849, 149.09972853371195, 70.91961254652028
41, female, Goa, 8490515459, 146.96597781080152, 56.75145907510113
81, female, Rajasthan, 8836116136, 176.66075867984935, 69.52598773515663
20, male, Gujarat, 8960759713, 159.87727678314045, 70.24860499233453
88, female, Uttarakhand, 7812661152, 160.59423377174193, 76.79109011824625
87, female, Haryana, 9621828741, 159.57538222239108, 70.62152269232517
34, male, Goa, 7293239978, 169.44547739983545, 65.79494707259357
36, male, Meghalaya, 8085999262, 161.07262292683768, 66.78528078436057
79, male, Madhya_Pradesh, 8211375251, 158.30521742816612, 74.31382648860505
51, male, Haryana, 8529754669, 158.27167795412728, 60.301330469165734
19, female, Telangana, 9163947723, 154.56392420932372, 66.39364410014392
96, female, Kerala, 8387948496, 158.90489088317844, 74.57632046660981
7, male, Madhya_Pradesh, 9459449313, 159.10988342651774, 71.24242285209242
46, male, Odisha, 7508548730, 162.2946550741245, 64.94473570889912
27, female, Goa, 8775054590, 164.00798680614272, 68.77318157475707
61, female, Odisha, 8733252309, 152.9187490723531, 73.38754235364934
86, male, Assam, 7185017777, 161.2891222874098, 71.98084997837633
44, male, Meghalaya, 9365120858, 150.5094207493136, 72.64865760896994
55, male, Tripura, 8958226544, 161.01207456239374, 68.6964907153887
16, male, Chhattisgarh, 9092479629, 151.07734335539809, 75.4470144349482
86, female, Madhya_Pradesh, 7620912088, 166.83170836885787, 69.85132491977552
96, male, Manipur, 7354912987, 169.75935136101563, 69.60610448607284
27, male, Karnataka, 8143533137, 152.69113044444893, 74.60725795816965
52, male, Madhya_Pradesh, 8472166115, 181.06706448784604, 74.36401863158531
83, female, Rajasthan, 9412796349, 152.23713781221934, 64.00568347354485
64, female, Punjab, 6465639728, 161.07381420394964, 70.09721186716268
54, female, Kerala, 6298518738, 159.24540757351605, 69.32266829324207
38, male, Tripura, 9869648616, 167.27777049993432, 64.79739934958842
44, female, Karnataka, 9941182524, 172.1638367975812, 71.47534761351076
31, female, Bihar, 7356206512, 162.11923053888725, 78.73033873586115
77, male, Arunachal_Pradesh, 7324313662, 155.0803781180075, 71.44489362353046
53, male, Andhra_Pradesh, 6013966973, 176.80864589741688, 74.53514098687158
96, female, Arunachal_Pradesh, 7454359039, 158.42915228248756, 70.03471285014264
86, female, Andhra_Pradesh, 6404007959, 154.98458388645568, 70.38475044333093
85, male, Sikkim, 7337003654, 154.76935646947018, 68.10959663099266
84, female, Odisha, 7222023379, 174.15985017825176, 69.85937391128633
78, female, Jharkhand, 7165020902, 167.88582729660743, 62.95752578637192
7, male, Assam, 7582497551, 156.602697166985, 63.632695325743725
11, female, Tamil_Nadu, 9580465055, 171.14031554071894, 72.13479473294018
76, female, Andhra_Pradesh, 7192647272, 155.33606680785033, 75.73105297203752
13, female, Arunachal_Pradesh, 7213625522, 153.21504949451972, 70.99207573710456
87, female, Gujarat, 9289717780, 154.2462394560915, 67.31328235690204
5, male, Bihar, 7675332005, 176.73334261066466, 66.19464114950165
19, male, Himachal_Pradesh, 8361752035, 170.56346219279817, 69.32780118494317
56, female, Punjab, 6538196739, 172.16061705640533, 78.68750852417824
8, female, West_Bengal, 6483794658, 160.24809677687819, 70.2898564990117
93, male, Telangana, 8607410116, 181.1044253319863, 74.40677833105553
100, female, Haryana, 6577390783, 176.04754597033588, 58.70941698467357
82, female, Punjab, 8559558973, 169.07796122542527, 75.5754525875022
23, female, Andhra_Pradesh, 9361769247, 169.40253436857512, 75.60310851260809
38, male, Manipur, 8376453081, 160.39913704027452, 70.26336982513195
80, male, Nagaland, 8336593534, 166.1485029148185, 65.1345470204786
24, female, Manipur, 6560720408, 178.5496698066096, 77.45755516055482
2, female, Kerala, 6398309844, 165.5208698638686, 64.17759866294001
49, male, Manipur, 8122814762, 176.52310209539752, 63.35386479570308
19, female, Arunachal_Pradesh, 6248822691, 161.37263610389002, 65.55922789636234
84, female, Madhya_Pradesh, 9746130246, 170.75515468860087, 66.79597927419113
79, female, Uttarakhand, 9670844137, 172.54600921408047, 73.14814783883286
71, male, Mizoram, 8392207930, 168.16322396419025, 79.11183485573488
52, male, Bihar, 8641333528, 145.5383847071424, 78.5145028974841
74, male, Assam, 8191761009, 158.15919537599885, 67.90372618944738
76, female, West_Bengal, 7201579025, 167.6528638633979, 71.93122463956875
97, female, Maharashtra, 6889648998, 157.8876803586154, 65.36050233037035
89, male, Rajasthan, 7645418513, 151.69939265071926, 61.58745509494034
1, female, Assam, 9005554659, 161.43586661926446, 69.22554437166797
1, female, Nagaland, 7200191603, 173.8686519160933, 67.43296551156169
66, female, Sikkim, 7245965420, 156.72748710747496, 72.09502360718393
78, female, Assam, 7030880069, 178.61383002463575, 71.9723245030561
32, female, Nagaland, 8014806991, 174.0904641908648, 67.54011813312648
84, male, Assam, 8852375656, 172.22331581678228, 75.48110466605233
64, female, Sikkim, 7993673934, 144.20935292575902, 77.92899795559873
1, female, Tripura, 6961455128, 162.40079399592275, 68.39013997339529
85, female, Tripura, 6628698588, 185.92497826190873, 64.23481765437491
87, female, Tamil_Nadu, 6715770893, 151.02353313621924, 62.76603377348215
49, male, Assam, 9575074889, 142.9285009815539, 79.83534008034992
31, male, Bihar, 6724034963, 160.51309619265913, 72.50618982743045
40, female, Bihar, 9939674447, 174.40803476212267, 71.6828353169652
87, female, Nagaland, 7511090224, 170.21979606221052, 56.8559894389749
82, male, Madhya_Pradesh, 7382766133, 165.46265251917634, 70.90397450433079
11, female, West_Bengal, 7019812369, 158.2584649143256, 59.45254394131472
75, female, Gujarat, 7932676483, 169.5964268229729, 70.81198728302684
58, female, Arunachal_Pradesh, 9537527006, 160.72210124565356, 69.5266366857386
10, female, Manipur, 7984143005, 146.20509367617393, 67.29388784708252
93, male, Himachal_Pradesh, 6444488762, 164.24346108951733, 65.33643259222141
25, female, Maharashtra, 8739250597, 177.01371877346975, 71.69627271148565
29, male, Manipur, 9939870899, 171.25510187462615, 70.91908930016528
82, female, Manipur, 7509965811, 141.96332556246358, 74.37454351547369
8, female, Sikkim, 8351783236, 162.8843006575221, 75.0867700655345
21, male, Jharkhand, 8666225812, 171.74645025641536, 70.85167311645459
50, male, Arunachal_Pradesh, 8050514394, 171.2711323386274, 72.5175177872544
69, male, Tamil_Nadu, 8540439277, 157.76108513435946, 72.76050269993888
74, male, Sikkim, 8329931525, 165.9352207452808, 67.11216992065697
59, male, Chhattisgarh, 8300116245, 170.46470149566784, 71.92482518074874
21, female, Jharkhand, 9410504550, 172.9167758804225, 70.37852878467734
81, female, Goa, 9856616790, 154.0644026298826, 65.74688904560418
26, male, Mizoram, 8217548595, 159.30709392838452, 58.640140971439706
32, female, Manipur, 7777286930, 158.17366955071017, 62.978144453808085
41, male, Maharashtra, 9619540200, 178.63055939526666, 70.7076028068392
81, female, Mizoram, 9080209891, 165.09233286800065, 65.34821573187129
97, female, Uttar Pradesh, 6331400620, 161.1732810107162, 69.34019801421587
83, female, Uttar Pradesh, 6043990161, 172.86013666535044, 59.68597215526145
35, female, Nagaland, 8093267231, 167.8763645304187, 68.04856753657178
59, male, Madhya_Pradesh, 7877514763, 154.04552604996564, 66.50990201426194
39, male, Nagaland, 9689978127, 160.23324068708666, 76.37255910609966
82, female, Sikkim, 6338208325, 145.73814525815013, 62.95266055423006
65, female, Assam, 8353522681, 162.23949099538265, 67.80555326573159
71, male, Telangana, 6030480191, 163.01977926185538, 68.69685668622662
46, male, Uttarakhand, 7532358659, 159.1601408544074, 71.73756319364124
10, male, Andhra_Pradesh, 9519136485, 169.592848723035, 66.06055411541594
74, female, Arunachal_Pradesh, 7777789902, 168.1571573989638, 76.24792211849463
81, male, Arunachal_Pradesh, 7497594766, 183.4213562103852, 72.16614399236941
58, male, Nagaland, 8832169626, 153.6594811563088, 71.0855822134685
72, male, Rajasthan, 8284870303, 153.72667166113848, 80.4669524222647
65, female, Bihar, 6137330659, 156.96861506866088, 72.04854294292826
9, female, Sikkim, 9217906098, 172.11837604235734, 69.44154487432267
76, male, Maharashtra, 8418357041, 157.7848050464498, 75.72075815228823
31, female, Rajasthan, 6954838505, 159.97425578308454, 69.23474969728089
77, male, Punjab, 8236620535, 151.8439250261521, 60.74939381739667
2, male, Mizoram, 7367009482, 174.0796426661717, 67.04568951220092
40, female, Punjab, 8266823974, 167.87461732770177, 61.08129480303707
44, female, Himachal_Pradesh, 8751703757, 160.3583782907687, 69.52636344517703
70, male, Uttar Pradesh, 9407206806, 166.85805593503625, 79.22733932336232
41, male, Mizoram, 6625145772, 165.41120264700243, 62.523489124193304
14, female, Jharkhand, 8948454005, 156.49077935550133, 69.76197258144666
83, male, Mizoram, 6249372311, 155.9359822184913, 64.40053281543264
99, female, Jharkhand, 7304903478, 159.31043050799903, 62.46213973169904
87, male, Tamil_Nadu, 8728621729, 160.85034846150265, 71.94036444781806
91, male, Bihar, 6976438013, 154.84391380196342, 68.13023895723913
76, male, Andhra_Pradesh, 8019966682, 145.72852989594224, 73.67222290983537
35, female, Gujarat, 7720146821, 150.78280561945942, 69.61945930055217
88, female, Uttarakhand, 8834273625, 177.8149046579161, 82.15028376126912
99, male, Madhya_Pradesh, 6098629276, 148.59412915397945, 59.79894079057267
56, male, Maharashtra, 8005041708, 153.58715474770568, 77.4677131509747
54, female, Bihar, 7409618110, 132.20121715286757, 79.81154846882716
81, male, West_Bengal, 9889686196, 146.42825874342861, 72.0825480918956
11, male, Telangana, 7458507979, 157.04933341359566, 69.47153280314392
94, male, Jharkhand, 8431679824, 183.40761493360486, 72.63183331240087
72, female, Mizoram, 7629299812, 166.2559714757288, 74.02883255249691
4, female, Andhra_Pradesh, 9588981960, 164.91888901812942, 74.32349106068695
62, male, Himachal_Pradesh, 9437304417, 171.28953510688405, 79.18178137572286
59, female, Himachal_Pradesh, 7239577327, 180.9422198674744, 62.07670469515851
82, male, Bihar, 6356875176, 152.70587184439196, 64.29901983948456
75, male, Arunachal_Pradesh, 8313883430, 182.27766399761848, 73.21996213989975
82, male, Gujarat, 6477055571, 151.21905319427302, 77.69623583243592
5, female, Tamil_Nadu, 6865076613, 166.45956944580746, 69.15700621860405
51, female, Arunachal_Pradesh, 7073641606, 135.50391006515991, 66.99654200496956
82, male, Maharashtra, 6474204941, 164.15159247432072, 77.75567579285094
99, female, West_Bengal, 9007325939, 150.73441997345876, 77.65237815997345
16, female, Uttar Pradesh, 6150631735, 150.74078026001817, 78.23291641142607
97, female, Mizoram, 6313038579, 167.84136168926852, 70.3443921467728
46, male, Sikkim, 6690205120, 146.34219267829292, 80.36090078507215
29, female, Maharashtra, 9548114806, 169.86926262825085, 67.91869614876785
64, male, Assam, 6492229287, 158.0769710198604, 68.01798327551049
61, female, Manipur, 7373809677, 182.19355911234845, 76.29363092405629
21, male, Meghalaya, 9991227556, 161.09530022296647, 74.94199036219543
1, female, Mizoram, 9041113742, 176.1956745523092, 65.71677556200001
33, male, Tripura, 6202477072, 181.31065792294004, 69.70559646087271
37, male, Gujarat, 9770443059, 156.68663697650044, 73.80782223173101
34, male, Madhya_Pradesh, 7329298509, 153.26364624219403, 59.859579483322555
26, male, Manipur, 9978864789, 155.02006102739563, 79.08475226729514
62, male, Odisha, 9732266066, 160.62502081670942, 71.2580712714255
58, male, Gujarat, 6506742302, 158.8850871488442, 67.82329674570234
88, female, Gujarat, 8745309466, 157.1367084293687, 67.70527354925302
46, male, Rajasthan, 8873810355, 164.1972857456164, 71.21944660053931
88, female, Himachal_Pradesh, 7406536614, 144.30611034737623, 64.46564911739026
81, male, Arunachal_Pradesh, 9616484484, 163.1881216725133, 65.51171500002
38, male, Andhra_Pradesh, 8436747934, 166.82016048455367, 73.09915168931184
65, male, Uttarakhand, 8765679974, 162.2511406748004, 66.98151481759723
1, male, Manipur, 9196911220, 147.29831268812507, 78.64880709496055
73, male, Jharkhand, 8951400302, 157.7663102931373, 70.03505791764503
31, female, Chhattisgarh, 9488540252, 172.99756725757356, 66.8404379471135
8, female, West_Bengal, 8299484780, 157.0531605503644, 74.541584121826
35, female, Sikkim, 9862090973, 181.17914049091075, 65.90241346385305
88, female, Punjab, 6989266230, 160.48660471127204, 76.18932242981332
36, male, Gujarat, 6473219901, 146.86478065471528, 76.0291669987214
67, male, Chhattisgarh, 7630559987, 152.29244301102258, 74.13690824668801
53, male, Nagaland, 7056032727, 160.9578783077387, 64.41394148696878
83, male, Arunachal_Pradesh, 6729502346, 154.57702857249353, 79.40154407053717
10, male, Telangana, 9063105441, 153.60641492258782, 66.04915704845767
11, female, Meghalaya, 8265022637, 161.43684940395073, 65.48719906245104
94, male, Mizoram, 7464621319, 191.96969192048286, 69.04926435812612
81, male, Andhra_Pradesh, 6153932992, 150.58382292511075, 65.53168097497036
87, male, Maharashtra, 8177583482, 168.12762973188052, 75.66521747524133
41, male, Gujarat, 7050946375, 161.6142473491775, 69.89309085659936
38, male, Odisha, 6475375800, 164.7985898875184, 71.3485557014597
90, male, Goa, 9566760599, 150.31257490860162, 72.87434439481478
4, female, Assam, 7114468929, 160.96846159072277, 67.12677942318324
13, male, Uttar Pradesh, 6430855952, 172.3853555500512, 70.95430937234839
2, female, Chhattisgarh, 8129279560, 163.08114140623076, 70.48829450567301
89, male, Telangana, 9529883807, 183.46944285001297, 67.40678230456308
73, female, Punjab, 8030671769, 164.38157103466384, 76.72358348269495
59, female, Gujarat, 9122140398, 155.31244139540945, 65.89167845646588
91, female, Andhra_Pradesh, 7693306268, 139.75267671277342, 76.52875489597282
18, female, Sikkim, 9803451842, 160.66123595446672, 73.4818794995217
53, male, Andhra_Pradesh, 8700863145, 173.11220337567335, 66.76442727315373
4, male, Uttar Pradesh, 6476457264, 148.19555209628035, 72.06839309689738
72, female, Uttarakhand, 6070695398, 162.51545343869253, 70.62362561955472
78, female, Tamil_Nadu, 9116223713, 140.6912909437455, 64.33263135052438
16, male, Himachal_Pradesh, 7554791580, 145.4830161641275, 69.67241084614061
20, female, Karnataka, 7873612120, 164.43694412073842, 64.70141426372122
35, male, Himachal_Pradesh, 6850559454, 150.85577828917894, 68.18793189597854
86, female, Jharkhand, 7682724832, 166.12279822608204, 66.245277436641
65, male, Uttar Pradesh, 7888452538, 151.74359551908495, 71.62588959359397
57, female, Madhya_Pradesh, 8609365145, 149.50501438282683, 62.883407808272935
51, female, Maharashtra, 9634545736, 163.62103413424273, 69.75112348828529
99, female, Jharkhand, 6291389323, 169.69668816132935, 69.78732838313377
34, male, Meghalaya, 7186869871, 157.6129360963061, 68.7088723803452
64, male, Arunachal_Pradesh, 7045145855, 158.23094521736056, 68.33567746792727
97, male, Andhra_Pradesh, 7648328117, 157.5018688917409, 77.954879602579
44, male, Manipur, 7419239030, 162.18355387627082, 59.11352401515206
31, male, Rajasthan, 8354798557, 179.03218214539785, 75.36706990334963
36, female, Maharashtra, 7281667872, 157.41350394561843, 73.19586128500802
46, male, Jharkhand, 8985579208, 158.5752173282911, 78.38191061629468
9, female, Andhra_Pradesh, 6040399420, 162.02175438746522, 76.81055448996398
82, female, Rajasthan, 7328250571, 175.2652690341543, 65.82563910407734
11, female, Nagaland, 6211921558, 165.30242581194796, 69.1522931736927
95, female, Rajasthan, 8179132670, 150.50748886171513, 64.45081893955091
92, female, Meghalaya, 6587794819, 157.4958351439789, 65.65561410319819
32, female, Mizoram, 6680650645, 146.67019971018334, 70.37643987735183
69, male, Uttar Pradesh, 7923845276, 150.8422478702814, 64.39846724469238
88, female, Tripura, 9768322703, 172.23959880539704, 71.1486651349254
8, female, Telangana, 9660081529, 162.66529240577518, 76.23299430509154
45, male, Nagaland, 6727730789, 169.95163006706898, 65.29299711739309
8, female, Manipur, 7056345358, 156.53719144641533, 68.14092127719886
21, female, Haryana, 7084225966, 155.43299818992554, 71.59361726148005
64, male, Maharashtra, 9413559757, 146.64164274977972, 70.02370356821272
